mid,tag,timestamp
112454,cult film,1368037650
112460,dreamlike,1368044875
112497,hallucinatory,1368052100
112512,psychological,1368059326
112515,surreal,1368066551
112552,time travel,1368073776
112556,dreamlike,1368081002
112580,sentimental,1368088227
112623,surreal,1368095452
112727,Tim Burton,1368102678
112749,alternate reality,1368109903
112788,memory,1368117128
112804,thought-provoking,1368124354
112818,cinematography,1368131579
112852,India,1368138804
112868,surreal,1368146030
112897,oldie but goodie,1368153255
112911,sci-fi,1368160480
112940,Star Wars,1368167705
113159,big wave,1368174931
113186,surfing,1368182156
113207,ummarti2007,1368189381
113225,funny,1368196607
113252,high school,1368203832
113275,comic book,1368211057
113278,Notable Nudity,1368218283
113280,moldy,1368225508
113313,old,1368232733
113345,moving,1368239959
113348,predictable,1368247184
113350,a clever chef rat,1368254409
113374,inspirational,1368261635
113378,animation,1368268860
113394,hope,1368276085
113416,atmospheric,1368283310
113453,drugs,1368290536
113532,mathematics,1368297761
113565,zombies,1368304986
113573,DEPRESSING,1368312212
113604,stupid,1368319437
113705,predictable,1368326662
113741,Favelas,1368333888
113780,black comedy,1368341113
113829,based on a book,1368348338
113849,dark comedy,1368355564
113862,narrated,1368362789
114028,reciprocal spectator,1368370014
114044,reciprocal spectator,1368377240
114060,documentary,1368384465
114066,Animation,1368391690
114074,Documentary,1368398915
114126,Henry Darger,1368406141
114180,the catholic church is the most corrupt organization in history,1368413366
114184,childish naivity,1368420591
114246,friendship,1368427817
114265,adventure,1368435042
114335,Bechdel Test:Fail,1368442267
114396,cartoon,1368449493
114494,children,1368456718
114554,computer animation,1368463943
114601,divorce,1368471169
114627,dogs,1368478394
114662,dreams,1368485619
114670,Pixar,1368492845
114678,Narrative pisstake,1368500070
114707,american idolatry,1368507295
114713,atmospheric,1368514520
114762,Coen Brothers,1368521746
114795,Jeff Bridges,1368528971
114818,Matt Damon,1368536196
114847,predictable,1368543422
114925,celebrity fetishism,1368550647
114935,mediacentralism,1368557872
115065,system holism,1368565098
115111,city politics,1368572323
115122,italy,1368579548
115149,political right versus left,1368586774
115151,Creature Feature,1368593999
115170,documentary,1368601224
115203,music industry,1368608450
115210,remix culture,1368615675
115216,film history,1368622900
115231,poetic,1368630125
115502,representation of children,1368637351
115569,Disney,1368644576
115617,Disney animated feature,1368651801
115664,Oscar (Best Music - Original Score),1368659027
115667,music,1368666252
115680,Ben Stiller,1368673477
115713,comic book,1368680703
115727,music,1368687928
115819,music,1368695153
115828,awesome,1368702379
115877,british comedy,1368709604
115969,pixar,1368716829
116044,superhero,1368724055
116138,knights,1368731280
116169,highschool,1368738505
116207,cult,1368745730
116411,boksdrama,1368752956
116413,stiller,1368760181
116419,wapendrama,1368767406
116505,animation,1368774632
116529,sisters,1368781857
116668,ROBOTS AND ANDROIDS,1368789082
116718,space,1368796308
116724,post-college,1368803533
116738,restaurant,1368810758
116797,transvestite,1368817984
116799,satire,1368825209
116817,dark comedy,1368832434
116823,chick flick,1368839659
116849,funny,1368846885
116887,Paul Rudd,1368854110
116897,quotable,1368861335
116941,seen more than once,1368868561
116963,Amazing Cinematography,1368875786
116977,Leonardo DiCaprio,1368883011
116985,shakespeare,1368890237
117107,updated classics,1368897462
117109,Atmospheric,1368904687
117133,Bruce Willis,1368911913
117176,ghosts,1368919138
117192,imdb top 251,1368926363
117364,mindfuck,1368933589
117368,stylized,1368940814
117444,twist ending,1368948039
117466,android(s)/cyborg(s),1368955264
117511,artificial intelligence,1368962490
117529,Bittersweet,1368969715
117531,Steven Spielberg,1368976940
117533,cinematography,1368984166
117545,Tom Hanks,1368991391
117572,Bette Davis,1368998616
117590,Oscar (Best Actress),1369005842
117630,Mark Ruffalo,1369013067
117646,clever,1369020292
117849,High School,1369027518
117851,lesbian subtext,1369034743
117867,Leonardo DiCaprio,1369041968
117877,suspense,1369049194
117881,twist ending,1369056419
117887,undercover cop,1369063644
117895,Christian Bale,1369070869
117922,Casey Affleck,1369078095
118082,great performances,1369085320
118166,twist,1369092545
118198,ending,1369099771
118248,Anne Hathaway,1369106996
118270,Christian Bale,1369114221
118290,Christopher Nolan,1369121447
118326,comic book,1369128672
118354,great ending,1369135897
118512,Morgan Freeman,1369143123
118530,political commentary,1369150348
118572,superhero,1369157573
118696,Afghanistan,1369164799
118700,American propaganda,1369172024
118702,assassination,1369179249
118706,military,1369186474
118784,terrorism,1369193700
118814,time travel,1369200925
118834,mystery,1369208150
118862,twist ending,1369215376
118880,mindfuck,1369222601
118888,suspense,1369229826
118894,thriller,1369237052
118896,tricky,1369244277
118900,twist ending,1369251502
118924,addiction,1369258728
118930,heroin,1369265953
118985,Leonardo DiCaprio,1369273178
118997,Mark Wahlberg,1369280404
119068,controversial,1369287629
119141,New York City,1369294854
119145,Nudity (Full Frontal),1369302079
119153,cynical,1369309305
119155,hilarious,1369316530
119167,independent film,1369323755
119218,quirky,1369330981
119655,witty,1369338206
119714,classic sci-fi,1369345431
119828,sci-fi,1369352657
119964,space adventure,1369359882
120130,Star Wars,1369367107
120138,brutality,1369374333
120466,controversial,1369381558
120478,dark comedy,1369388783
120625,psychedelic,1369396009
120635,satire,1369403234
120637,stylized,1369410459
120761,cult film,1369417684
120783,drugs,1369424910
120799,Quentin Tarantino,1369432135
120807,Tarantino,1369439360
120813,soundtrack,1369446586
120827,thought-provoking,1369453811
120919,sci-fi,1369461036
121007,apocalypse,1369468262
121035,Arnold Schwarzenegger,1369475487
121097,nuclear war,1369482712
121099,sci-fi,1369489938
121129,Suspense,1369497163
121169,time travel,1369504388
121171,based on a true story,1369511614
121231,dark comedy,1369518839
121253,KIDNAPPING,1369526064
121338,Steve Buscemi,1369533289
121342,edward norton,1369540515
121372,psychology,1369547740
121374,suspense,1369554965
121469,thought-provoking,1369562191
121715,twist ending,1369569416
121781,ensemble cast,1369576641
122092,nonlinear,1369583867
122246,Quentin Tarantino,1369591092
122260,stylized,1369598317
122433,freedom of expression,1369605543
122490,british comedy,1369612768
122627,Monty Python,1369619993
122882,emotional,1369627219
122884,jack nicholson,1369634444
122886,adventure,1369641669
122888,archaeology,1369648894
122890,indiana jones,1369656120
122892,Steven Spielberg,1369663345
122896,treasure hunt,1369670570
122898,action,1369677796
122900,aliens,1369685021
122902,horror,1369692246
122904,sci-fi,1369699472
122906,space,1369706697
122912,space craft,1369713922
122916,SPACE TRAVEL,1369721148
122918,suspense,1369728373
122920,Alfred Hitchcock,1369735598
122922,psychology,1369742824
122924,suspenseful,1369750049
122926,tense,1369757274
122932,Action,1369764499
123200,artificial intelligence,1369771725
123310,robots,1369778950
123545,Sci-Fi,1369786175
123553,special effects,1369793401
123947,tense,1369800626
124273,time travel,1369807851
124404,atmospheric,1369815077
124484,disturbing,1369822302
124851,Horror,1369829527
124853,jack nicholson,1369836753
124859,masterpiece,1369843978
125221,psychological,1369851203
125914,Stanley Kubrick,1369858429
125916,suspense,1369865654
125970,horror,1369872879
125974,Juliette Lewis,1369880104
126088,Martin Scorsese,1369887330
126090,Robert De Niro,1369894555
126142,mindfuck,1369901780
126420,Mystery,1369909006
126426,plot twist,1369916231
126430,psychological,1369923456
126482,suspense,1369930682
126548,twist ending,1369937907
126577,inspirational,1369945132
126921,hallucinatory,1369952358
127052,mental illness,1369959583
127096,mindfuck,1369966808
127098,paranoid,1369974033
127108,Ben Stiller,1369981259
127114,crude humor,1369988484
127116,goofy,1369995709
127130,Atmospheric,1370002935
127132,creepy,1370010160
127134,paranoia,1370017385
127136,scary,1370024611
127146,suspense,1370031836
127152,SNL,1370039061
127164,thought-provoking,1370046287
127172,Nicolas Cage,1370053512
127180,martial arts,1370060737
127184,sci-fi,1370067963
127194,adult humor,1370075188
127198,controversial,1370082413
127202,crude humor,1370089638
127204,free speech,1370096864
127212,parody,1370104089
127298,satire,1370111314
127319,south park,1370118540
127323,Trey Parker,1370125765
127390,dark comedy,1370132990
128087,psychology,1370140216
128089,thought-provoking,1370147441
128097,twist ending,1370154666
128099,based on a book,1370161892
128197,creepy,1370169117
128360,disturbing,1370176342
128366,Jude Law,1370183568
128488,murder,1370190793
128512,obsession,1370198018
128520,psychology,1370205243
128542,secrets,1370212469
128592,serial killer,1370219694
128594,suspense,1370226919
128620,asylum,1370234145
128695,based on a true story,1370241370
128736,Brittany Murphy,1370248595
128832,Mental Hospital,1370255821
128838,psychology,1370263046
128842,winona ryder,1370270271
128852,claustrophobic,1370277497
128900,horror,1370284722
128902,scary,1370291947
128908,stephen king,1370299173
128914,suspenseful,1370306398
128944,tense,1370313623
128968,thriller,1370320848
128975,aliens,1370328074
128991,sci-fi,1370335299
129011,scifi cult,1370342524
129229,satire,1370349750
129250,comedy,1370356975
129313,Robert De Niro,1370364200
129333,mystery,1370371426
129354,psychological,1370378651
129397,twist ending,1370385876
129428,Al Pacino,1370393102
129514,ben stiller,1370400327
129657,comedy,1370407552
129659,David Bowie,1370414778
129737,goofy,1370422003
129779,mindless one liners,1370429228
129937,Will Ferrell,1370436453
130050,jake gyllenhaal,1370443679
130052,fantasy,1370450904
130073,high fantasy,1370458129
130083,Magic,1370465355
130087,mythology,1370472580
130444,tolkien,1370479805
130450,wizards,1370487031
130452,black and white,1370494256
130482,samurai,1370501481
130490,multiple storylines,1370508707
130498,true story,1370515932
130518,comedy,1370523157
130520,Will Ferrell,1370530383
130576,Rob Zombie,1370537608
130578,jim carrey,1370544833
130634,comedy,1370552058
130686,Will Ferrell,1370559284
130840,Christian Bale,1370566509
130842,creepy,1370573734
130970,powerful ending,1370580960
130976,psychology,1370588185
130978,schizophrenia,1370595410
131013,twist ending,1370602636
131023,drugs,1370609861
131098,lesbian,1370617086
131104,Ben Stiller,1370624312
131130,Robert De Niro,1370631537
131237,Rob Zombie,1370638762
131439,Jake Gyllenhaal,1370645988
131480,Modern war,1370653213
131578,atmospheric,1370660438
131610,Jack Nicholson,1370667663
131656,Leonardo DiCaprio,1370674889
131714,Martin Scorsese,1370682114
131724,suspense,1370689339
131739,based on a play,1370696565
131749,conspiracy theory,1370703790
131796,creepy,1370711015
131826,Insanity,1370718241
131920,paranoia,1370725466
131934,PTSD,1370732691
132046,funny,1370739917
132084,will ferrell,1370747142
132153,claymation,1370754367
132157,creepy,1370761593
132333,dark,1370768818
132335,dark fairy tale,1370776043
132362,Surreal,1370783268
132422,Tim Burton,1370790494
132424,black comedy,1370797719
132454,Brad Pitt,1370804944
132462,Christoph Waltz,1370812170
132488,Quentin Tarantino,1370819395
132496,satire,1370826620
132584,insanity,1370833846
132618,Leonardo DiCaprio,1370841071
132660,Martin Scorsese,1370848296
132796,plot twist,1370855522
132800,psychological,1370862747
132888,Psychological Thriller,1370869972
133115,thought-provoking,1370877198
133195,action,1370884423
133217,alternate reality,1370891648
133281,Leonardo DiCaprio,1370898873
133365,sci-fi,1370906099
133377,thought-provoking,1370913324
133419,visually appealing,1370920549
133545,stranded,1370927775
133645,alter ego,1370935000
133712,atmospheric,1370942225
133716,creepy,1370949451
133771,horror,1370956676
133780,obsession,1370963901
133782,surreal,1370971127
133798,illusions,1370978352
133802,overcomplicated,1370985577
133832,predictable,1370992802
133867,stupid ending,1371000028
133879,absorbing,1371007253
134004,acting,1371014478
134019,atmospheric,1371021704
134021,Hugh Jackman,1371028929
134041,Jake Gyllenhaal,1371036154
134095,morality,1371043380
134109,mystery,1371050605
134130,thriller,1371057830
134158,Jared Leto,1371065056
134170,social commentary,1371072281
134184,uplifting,1371079506
134214,fantasy,1371086732
134246,Tolkien,1371093957
134248,too long,1371101182
134252,Christopher Nolan,1371108407
134326,sci-fi,1371115633
134334,time-travel,1371122858
134368,atmospheric,1371130083
134393,dark,1371137309
134515,Metaphorical,1371144534
134524,psychological,1371151759
134528,annoying,1371158985
134775,Stupid ending,1371166210
134783,dark comedy,1371173435
134796,dark comedy,1371180661
134808,psychology,1371187886
134847,superhero,1371195111
134849,Myth,1371202337
134853,Action,1371209562
134859,Myth,1371216787
134861,Cambodia,1371224012
134881,crime,1371231238
135133,human rights,1371238463
135137,murder,1371245688
135143,procedural,1371252914
135198,pixar,1371260139
135216,game,1371267364
135288,pregnancy,1371274590
135436,remake,1371281815
135456,remake,1371289040
135518,politics,1371296266
135532,president,1371303491
135534,politics,1371310716
135536,president,1371317942
135567,Mafia,1371325167
135569,Jane Austen,1371332392
135777,Hollywood,1371339617
135787,serial killer,1371346843
135803,alcoholism,1371354068
135815,Shakespeare,1371361293
135861,In Netflix queue,1371368519
135885,Jane Austen,1371375744
135887,kidnapping,1371382969
135937,high school,1371390195
136012,teacher,1371397420
136016,time travel,1371404645
